FileNumber,Role,Skills,Education
25157655.pdf,"INSIDE ACCOUNT MANAGER
","
Sales Center, AX, SHOES, CRM, SharePoint, Catalog Management, Outlook, Excel, Power Point, Word, Lockheed Martin Procure To Pay,
Sandia Oracle Storefront
Education
Bachelor of Arts
 
:
 
Psychology
 
2005
 
The College of New Jersey
 
, 
City
 
, 
State","
Bachelor of Arts
 
:
 
Psychology
 
2005
 
The College of New Jersey
 
, 
City
 
, 
State"
12334650.pdf,"FOOD SERVER
","
Adobe Photoshop, e-mail, Adobe Illustrator, Access, Excel, 
Microsoft Office
 , PowerPoint, Word, Phone, Type","
Associate of Arts
 
, 
Computer Media / Media Arts
 
2014
 
The University of Montana
 
ï¼​ 
City
 
, 
State
 
, 
Missoula
I am currently attending The University of Montana in pursuit of my Bachelor of Arts degree.
"
94230796.pdf,"LIBRARY AIDE ( FULL-TIME)
","
Credit, Page","
High School Diploma
 
: 
Culinary Arts 
, 
2008
 
McFatter Technical HIGH School
 
ï¼​ 
City
 
, 
State
 
, 
United States
Culinary arts certification
"
19671909.pdf,"MIDDLE SCHOOL PRINCIPAL
","
Performance Evaluations
Core Accomplishments
MS/HS Language Arts and Psychology Teacher At-Risk Program Coordinator North Central Accreditation Team Building Co-
Chairperson Editor of the district's newsletter, Signal Student Council Advisor Odyssey of the Mind Coach Cheerleading Coach MS Track
Coach CURRICULA, ASSESSMENT AND DATA MANAGEMENT EXPERIENCE AND TRAINING Training in current state laws
and regulations for public and special ",".
Trainings in current state laws and regulations on evaluation, Teachers' Tenure Act, and corrective discipline with employees.
Implemented The Thoughtful Classroom Teacher Evaluation System, MCEE pilot program with University of Michigan.
Principals' NCLB and Title I Boot Camp.
Extensive training in best instructional practices in the classroom, including Superintendents in the Classroom, Research on the Adolescent
Brain and how it impacts the classroom, 21st century "
17033567.pdf,"VIDEO DIRECTOR, EAST COAST VIDEO FOR ENTERPRISE BRANDS
","
CPT Certified with NASM
Adult and Pediatric CPR/AEDÂ ","
Bachelor of Arts
 
, 
electric bass
 
2006
 
Berklee College of Music
 
ï¼​ 
City
 
, 
State
 
, 
us
Graduated Cum Laude
2006 Most Improved Electric Bassist
"
83206166.pdf,"GENERAL MANAGER
","
advertising, arts, attention to detail, auditing, benefits, budget, coaching, contracts, copying, counseling, direct mail, fast, focus, Food Safety,
graphic design, human resource, inventory, legal, director, mailing, managing, materials, Excel, PowerPoint, Microsoft Word, negotiating,
organizational, performance management, policies, posters, producing, profit, promotional material, publications, publicity, quality, receiving,recruiting, scheduling, Thai, transportation, website, ","
CLASS OF
 
: 
2016
 
FORDHAM UNIVERSITY
 
ï¼​ 
City
 
, 
State
Bachelor of Arts
 
: 
Organizational Leadership
 
Organizational Leadership
"
66226673.pdf,"AUDIO/VISUAL TECHNICIAN
",,"
2014
Bachelor of Science
 
: 
Recording Arts
 
Full Sail University
 
ï¼​ 
City
 
, 
State
2012
Associates of Science and Arts
 
: 
Music
 
Northwestern Michigan College
 
ï¼​ 
City
 
, 
State
"
27715131.pdf,"NATIONAL SALES MANAGER
","
Sales, Sales Management, Wholesale Sales, Business Development, Internet Sales, School Sales, Music Education, Drum Set Performance,
Vibraphone Performance.","al musical sales with a teaching passion that began with 6 plus years as an educator.
Highlights
Innovative teaching methods
Leadership/communication "
18885767.pdf,"DIRECTOR OF THEATER
","
academic, photo, Photoshop, Approach, arts, basic, brochures, Canvas, carpentry, Color, Directing, English, Equity, Inspector, Instruction,
Leadership, Director, "," Artist
 
Company Name
 
ï¼​ 
City
 
, 
State
Directed school theatre residencies for grades 4-12.
Director and text teacher for 
Shakespeare & Young Company, an intensive summer training program for pre- 
"
12413512.pdf,"8TH GRADE LANGUAGE ARTS TEACHER
","
AP Style, MLA Style, CANVAS, goal setting, health and safety standards, instruction, team building, lesson plans, meeting leader, Microsoft
Office, Windows Operating Systems, problem solving, project planning, public speaking, Reading, researching, safety, scheduling, seminars,
structured, Teaching, time management, websites, "," Program goals.
Chaperoned the 8thÂ grade trip to The Outer BanksÂ with 120Â students.
Education
2013
Teaching Middle Grades Language Arts
 
University of North Carolina at Charlotte
 
ï¼​ 
City
 
, 
State
 
, 
U.S.
2011
Bachelor of Arts
 
: 
English
 
University of North Carolina at Charlotte
 
ï¼​ 
City
 
, 
State
 
, 
U.S.
English Major
Journalism/Sociology Minor
Teaching "
41950126.pdf,"LANDSCAPE TECHNICIAN
"," and Qualifications
Analytical skills, banking, coaching, oral communication, Credit, customer service, decision making, financial, forms, functional, general
ledger, leadership, mentoring, performance management, policies, process improvement, quality control, Reporting, Retail, selling, sales,
service level agreements, technical support
Highly accountable and ","
2010
Peirce College
 
City
 
, 
State
 
Bachelor of Science
 
: 
Business Administration
 
Magna Cum Laude
Technical "
22593054.pdf,"INDEPENDENT CONSULTANT
","
 Microsoft Word, Excel & PowerPoint   
 Leadership
 Keynote        
 Â  Â Telephone skills
 
 10-Key         
 Multi-taskingNotary (20 years)
 
 ProofreadingÂ 
 
 
 
           Proficient in Spanish
Strengths Finders results:
 
Includer, Achiever, Responsible, Disciplined & Consistent",
99561379.pdf,"ASSISTANT DIRECTOR
","
Final Cut Pro proficient, motion, live-type, camera operation, editing.
Computer: Microsoft Office, Excel, Power Point, Quickbooks, Creative Suite, html, 120
wpm, 10-key proficient, online databases, filing and back-up drives, troubleshooting,
web-design and graphic design.
Writing: copy writing, letters, grants, project proposals, spreadsheets, cost analysis,
memos, budget reports, meeting minutes, job descriptions, policies and procedures,
handbooks, etc.
Experience
12/2012
Assistant Director
 
Company Name
 
ï¼​ 
City
 
, 
State
March 2016 
Supervisor: Ed Huddleston, Director of Plant Operations x2268 (may call for reference) 
GENERAL DESCRIPTION: Assist
in the oversight of Plant Operation services; provide information 
and serve as a resource to department Administrator(s) and staff; achieve
defined objectives by 
assisting in planning, evaluating, developing, implementing and maintaining services in 
compliance with established
guidelines, codes, and regulations; and supervising and directing 
assigned staff.
DETAILED DESCRIPTION: 
- Assesses incidents, complaints, etc as needed and/or assigned (e.g.
building break-ins, utility 
problems, etc.) for the purpose of resolving or recommending a resolution to the situation.
Assists in the development and monitoring of department budget allocations, expenditures, 
fund balances and related financial activities for
the purpose of ensuring that allocations are 
accurate, revenues are recorded, expenses are within budget limits and/or fiscal practices are
followed.
Assists, as needed and/or assigned, in the personnel management of department employees 
(e.g.
selection of new hires, promotions, terminations, transfers, supervision, discipline, 
training, etc.
for the purpose of maintaining staffing needs and productivity of the ","al 
and instructional; also achieving artistic "
31273413.pdf,"ARTS EDUCATOR
","
Valid and Current Teaching Certification in Florida. Earth-Space Science 6-12, Art K-12, Elementary Education K-5
Positive and encouraging
Experience
03/2005
 
to 
Current
Arts Educator
 
Company Name
 
ï¼​ 
City
 
, 
State
Supported students in developing strategies for individual needs and classroom group dynamics. 
Communicated effectively with educators from various grade levels. 
Wrote daily and weekly lesson plans. 
Physically and verbally interacted with students throughout the day to keep them engaged. 
Supplied one-on-one attention to each student, while maintaining overall focus on the entire group. 
Encouraged students to be understanding of and helpful to others. 
Organized field trips to local parks, fire stations and zoos.Â 
Conducted small group and individual classroom activities based on differentiated learning needs. 
Conducted small group and individual classroom activities based on differentiated learning needs. 
Applied the positive reinforcement method to redirect negative behaviors. 
Promoted language development skills through reading and storytelling. 
Presented all class material and policies accurately and clearly for 
[number]
 
classes each semester. 
Prepare lesson plans and set up goals.
Demonstrate methods and procedures in the use of a variety of art materials and tools such as; acrylics, watercolors, brushes, graphite,
colored pencil, oil pastel, cartooning, 
metal repousse', weaving, paper mache', sculpture, wire "," K-5
Positive and encouraging
"
22848179.pdf,"DIRECTOR OF COMMUNITY
","
Adobe Creative Suite, Microsoft Office Suite, Google Apps, Facebook, Twitter, Instagram, Pinterest, Tumblr, Google+, Youtube, Blogger,
Wordpress, Vertical Response, Constant Contact, Raiser's Edge, ProClass, CampusCafe, RetailPro, ILS, Rentrak ADDITIONAL
WORKSHOPS Visual Thinking Strategy, Arts & Healthcare, Community Art Projects, Art & Storytelling, Encaustic Painting, Ceramics,
Printmaking.
Experience
Director of Community
 
August 2017
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Provide customer service and administrative services, acting as main point of contact for Community Education office.
Facilitate operations and communications with other offices regarding IT, Finance, Security, and HR.
Use design "," office.
Facilitate operations and communications with other offices regarding IT, Finance, Security, and HR.
Use design "
20149476.pdf,"VISUAL ARTS TEACHER
","
Word processing programs, Photoshop, Mac and Windows proficient
Enthusiastic people person
Advanced problem-solving
Great organizational skills
Excellent classroom management
Classroom community involvement
Personal Interests
Traveling-Trips to 16 different countries
Studying the different genres of art
Biking
Hiking
Scuba
Reading
Bible study and visiting art galleries.
Married 36 years with 2 married 
children", 
19508520.pdf,"COORDINATOR OF STUDENT PERSONNEL SERVICES
","
Project management
Conflict resolution
Process implementation
Self-motivated
Strong verbal communication
Extremely organized
Work History
Company Name
 
Coordinator of Student Personnel Services
 
//
 
City
 
, 
State
 
//
 
July 2015
 
to 
Current
Director of Student Personnel Services, Suzanne Thomas (281) 284-0175 I lead the Clear Falls High School counseling team to
cooperatively plan, implement, and evaluate campus programs and activities consistent with CCISD's expectations for a comprehensive
counseling and guidance program.
I serve as a resource for students, parents, teachers, counselors, administrators and community groups with the goal of maximizing each
student's personal growth and potential.
It is my primary responsibility to lead the campus counseling team to consistently provide: proactive, developmentally appropriate personal
and group counseling effective crisis management timely access to community health and human services agencies solid academic guidance
for high school and post-secondary planning ","
Master of Science
 
- 
Counseling
 
University of Houston Clear
 
//
 
City
 
, 
State
 
//
 
2006
 
Counseling
Certified in School Counseling (EC-12) by the Texas State Board for Educator Certification
 
-
Bachelor of Arts
 
- 
English and History
 
Texas Tech University
 
//
 
City
 
, 
State
 
//
 
2000
 
English and History Graduated Summa Cum Laude
Certified in English and History (6-12) by the Texas State Board for Educator Certification
 
-"
11555549.pdf,"STUDENT TEACHER
","Adobe, Photoshop, Arts, Art, com, exhibitions, Drawing, Illustrator, InDesign, Excel, Microsoft Office, PowerPoint, Word, reading, sculpture,
website, ",". Demonstrated skill in individualizing instruction based on students'
needs and interests.
Highlights
Adobe Creative Cloud: Illustrator, InDesign, Photoshop, Muse
Microsoft Office: Word, Excel, PowerPoint
WordPress
iMovie
Ohio Teaching Licensure, Visual Arts, PK-12
"
17325147.pdf,"EXPRESSIVE ARTS PROGRAM LEADER
","
academic, Arts, critical thinking, forms, International Business, Latin, meetings, Mentor, Mentoring, Psychology, Teaching, therapeuticinterventions, unique"," and Training
Present
MASTER OF SCIENCE
 
: 
General Psychology Clinical Child
 
DePaul University
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 3.70
 
General Psychology Clinical
Child GPA: 3.70
2012
BACHELOR OF ARTS
 
: 
General Psychology Human Development
 
DePaul University
 
ï¼​ 
City
 
, 
State
 
GPA: 
GPA: 3.51 Awarded Dean's List- 6
academic terms
 
General Psychology Human Development GPA: 3.51 Awarded Dean's List- 6 academic terms
Present
Mentor Training Certificate - Mentoring Central 2014 - Present Safe Zone Allies Training & BUILD Diversity Certification - DePaul University
2013 - Present TF-CBT & CTG adaptation Certificate (childhood traumatic grief) 
(Web) 2012 - Present 
Collaborative Institutional Training
Initiative (CITI)
 
: 
Human Subjects
 
Human Subjects
Interests
2011 - 2012 Child Life Volunteer - Children's Memorial Hospital 
Chicago, IL 
2009 - 2009 United Way Volunteer - Hearts of West Michigan
United Way 
Grand Rapids, MI 2008 
Animal Shelter Volunteer - Kent County Animal Shelter 
Grand Rapids, MI 2005 - 2006 Summer Camp
Volunteer - SpringHill Camps 
Evart, MI
Personal Information
COMMUNITY LIVING SUPPORT PERSON 
MOKA 
Western Michigan 
Jun 2008 - Aug 2011 
*Guided individuals with developmental
disabilities in achieving personal goals, overcoming barriers, & participating in activities of their choice; recorded progress on skill development and
achievement *Served as a role model and mentor; demonstrated and coached social and behavioral skill development *Prompted & praised the
use of independent living "
32794700.pdf,"AM- REPLENISHMENT STOCKER
","
Sales Software: Salesforce.com, TapScan
Public Relations Software: Bacon's Mediasource, Factiva
Desktop Publishing Software: Photoshop, Illustrator, HTML","
May 1996
Gulf Shores Academy
 
City
 
, 
State
 
High School Diploma
2018
Texas State Technical College 
City
 
, 
State
 
Associate of Applied Science
 
: 
Information Security
 
Install, configure, and support an organization's
local area net"
20148147.pdf,"SALE CONSULTANT
","
Fast paced ","
Northwood High School
 
2014
 
High School Diploma
 
: 
History 
City
 
, 
State
 
, 
United states
During my four years of high school I did struggle to manage my grade but with the right push and motivation, I was able to achieve my goal. I
managed to get all A's, B's and C's.
"
37220856.pdf,"ACTIVITY SPECIALIST
","
Photoshop, Set and Design , 
Peer Counseling, Customer Service, HTML, 
Microsoft Word, Retail/Sales, Supervision, Dramatic Theater,", 
27164756.pdf,"CO- FOUNDER/THERAPIST AND TEACHING ARTIST
","
Knowledge of the ins and outs of Child Protective Services
(CPS)
Practiced in family assessments
Family therapy aptitude
Therapeutic expertise
Specialized training in grief counseling
Family therapy background
Parenting skills educator
Community resources specialist
Suicide precautions expertise
Suicide risk assessments
Suicide risk assessments
Superior communication skills
Medicaid familiarity
Psychiatric population familiarity
Outreach programming specialist
Solution-focused counseling
Extensive DSM-IV knowledge
Clinical documentation mastery
Exceptional problem solver
Member of the National Association of Social Workers
(N.A.S.W.)
Mood disorders specialist
Dual diagnosis expertise
Experience
August 2014
to
October 2015
Company Name
 
City
 
, 
State
 
Co- Founder/Therapist and Teaching Artist
 
Served as lead clinician for patients with bipolar, depression, anxiety and
personality disorders. 
Referenced and used various therapy techniques, including psychodynamic, family systems, cognitive behavioral and lifespan integration
psychotherapy. 
Consulted with and developed appropriate treatment and rehabilitation plans for dually diagnosed patients. 
Recorded comprehensive patient histories and coordinated treatment plans with multi-disciplinary team members. 
Diagnosed mental health, emotional and substance abuse disorders. 
Executed appropriate risk-assessment and mitigation strategies. 
Developed comprehensive treatment plans for patients diagnosed with opioid addiction. 
Led patients in individual, family, group and marital therapy sessions. 
Evaluated patients to determine potential need to transfer to specialized inpatient mental health facilities. 
Assisted clients in scheduling home visits and phone calls and monitored effectiveness of these activities. 
Guided clients in understanding illnesses and treatment plans. 
Developed appropriate policies for the identification of medically-related social and emotional needs of clients. 
Created and reviewed master treatment and discharge plans for each client. 
Referred clients to other programs and community agencies to enhance treatment processes. 
Organized treatment projects that focused on problem solving skills and creative thinking. 
Consulted with psychiatrists about client medication changes, issues with medicine compliance and efficacy of medications. 
Worked with parents and teachers to implement consistent behavior therapy techniques at home and school. 
Taught clients anger management techniques, relaxation skills, impulse control, social skills, emotional coping skills and functional living skills. 
Developed comprehensive treatment plans that focused on accurate diagnosis and behavioral treatment of problems. 
Interacted with clinical staff and external resources such as school or community personnel. 
Collaborated closely with treatment team to appropriately coordinate client care services. 
Conducted outreach, advocacy and rehabilitative services for regular cases and crisis intervention. 
Documented all patient information including service plans, treatment reports and progress notes. 
Efficiently gathered information from families and social services agencies to inform development of treatment plans. 
Conducted comprehensive initial in-home psychosocial assessments prior to first wraparound meetings. 
Quickly responded to crisis situations when severe mental health and behavioral issues arose. 
Effectively managed time and caseloads based on 
50Â 
 sessions per week. 
Checked facility for open windows, locked doors, malfunctioning smoke detectors and other safety hazards. 
Charted and recorded information in client files.
June 2012
to
March 2014
Company Name
 
City
 
, 
State
 
CPS Specialist III
August 2008to
May 2011
Company Name
 
City
 
, 
State
 
Therapist
Effectively managed time and caseloads based on 
50Â 
 sessions per week.
Charted and recorded information in client files.
Tracked client movement on and off the unit by documenting times and destinations of clients.
Quickly responded to crisis situations when severe mental health and behavioral issues arose.
Conducted comprehensive initial in-home psychosocial assessments prior to first wraparound meetings.
Efficiently gathered information from families and social services agencies to inform development of treatment plans.
Documented all patient information including service plans, treatment reports and progress notes.
Conducted outreach, advocacy and rehabilitative services for regular cases and crisis intervention.
Collaborated closely with treatment team to appropriately coordinate client care services.
Interacted with clinical staff and external resources such as school or community personnel.
Developed comprehensive treatment plans that focused on accurate diagnosis and behavioral treatment of problems.
Taught clients anger management techniques, relaxation skills, impulse control, social skills, emotional coping skills and functional living skills.
Worked with parents and teachers to implement consistent behavior therapy techniques at home and school.
Consulted with psychiatrists about client medication changes, issues with medicine compliance and efficacy of medications.
Organized treatment projects that focused on problem solving skills and creative thinking.
Referred clients to other programs and community agencies to enhance treatment processes.
Created and reviewed master treatment and discharge plans for each client. 
Guided clients in understanding illnesses and treatment plans.
Developed appropriate policies for the identification of medically-related social and emotional needs of clients.
Assisted clients in scheduling home visits and phone calls and monitored effectiveness of these activities.
Evaluated patients for psychiatric services and psychotropic medications. 
Monitored patients prescribed psychotropic medications to assess the medications' effectiveness and side effects.
Evaluated patients to determine potential need to transfer to specialized inpatient mental health facilities.
Administered medication to patients presenting serious risk of danger to themselves and others.
Conducted psychiatric evaluations and executed medication management for both inpatient and outpatient facilities.
Led patients in individual, family, group and marital therapy sessions.
Developed comprehensive treatment plans for patients diagnosed with opioid addiction.
Executed appropriate risk-assessment and mitigation strategies. 
Diagnosed mental health, emotional and substance abuse disorders. 
Education and Training
2020
Northcentral University
 
City
 
, 
State
 
, 
USA
 
Ph.D.
 
: 
Education
 
Specialization in Special Education
2017
Colorado Technical University
 
City
 
, 
State
 
, 
USA
 
Master of Science
 
: 
Homeland Security
Specialization in Emergency Management and Public HealthÂ 
Public Health and Disaster medicine course"," and Training
2020
Northcentral University
 
City
 
, 
State
 
, 
USA
 
Ph.D.
 
: 
Education
 
Specialization in Special Education
2017
Colorado Technical University
 
City
 
, 
State
 
, 
USA
 
Master of Science
 
: 
Homeland Security
Specialization in Emergency Management and Public HealthÂ 
Public Health and Disaster medicine course"
36758947.pdf,"ACCOUNT SERVICE REPRESENTATIVE II/TECH
","
advertising, arts, auditing, basic, branding, Business Administration, C, Cable, consultant, client, clients, customer relations, client liaison, direction,
financial statements, image, employee management, managing, marketing, market, meetings, office, Monitors, next, page layout, personnel,
processes, Project Design & Development, promotion, Public Relations, quality, receiving, repairs, Research, retail, sales, strategic, supervisor,
supervisory, Telephone, user interface design, vision, Web sites","
Bachelor of Science
 
: 
Business (Entrepreneurship)
 
, 
2014
 
Auburn University
 
ï¼​ 
City
 
, 
State
 
, 
United States
 
GPA: 
GPA: 3.87
 
Business
(Entrepreneurship) Course"
28471099.pdf,"OWNER
","
administrative, Arts, art, basic, Billing, Billing System, Change Management, competitive, hardware, Consulting, Customer 
Service, customer
service, database, Database programming, E - Commerce, edge, email, Filemaker, MVS, Invoicing, Leadership, Team Leadership, Director,
marketing, access, enterprise, Net",", utilities, insurance, the
arts and public education. Motivated IT leader in project management, client training, and comprehensive development of innovative client
solutions, and enabling creative changes across an organization. Provide customer service leadership to propel business into the public arena and
meet !the business objectives. Achieve business objectives through passion, commitment and "
38115035.pdf,"MEDICAL BILLING SPECIALIST
Skill ","
AR, Ask, billing, cash register, Computer Net"," and Training
May 2006
Northgate High School
 
City
 
, 
State
 
High School Diploma
Columbus State University
 
City
 
, 
State
 
Presently Attending West Georgia Technical Healthcare Information Technology Management (Associates)
Computer Net"
22182279.pdf,"ADMINISTRATIVE ASSISTANT/SITE CLERK
","
Database, Faxing, Filing, general office duties, Internet Explorer, Excel, mail, office, Outlook, Power point, Microsoft Word, repairs,
spreadsheets, supply inventory, technician, Answering phones, Good Customer Service, Multi-Task Management, Spreadsheets, 10-key, Data
entry, Translator","
High School Diploma
 
, 
General Education
 
2000
 
Valley High School
 
ï¼​ 
City
 
, 
State
Select 
One
 
, 
General Education
 
Orange Coast College
 
ï¼​ 
City
 
, 
State
Associate of Arts
 
, 
General Education
 
Santa Ana College
 
ï¼​ 
City
 
, 
State
I am currently attending
"
39470264.pdf,"TALENTED ARTS PROGRAM INSTRUCTIONAL COORDINATOR
",":
Performs substitute teacher duties for various schools in Caddo Parish on a long term basis.
Traveled to various elementary, middle, and high schools teaching gifted art students in small group settings for Talented Arts Program
(TAP)
Serviced TAP Art students located at Shreve Island, Herndon, and Judson Elem, Keithville and Youree Drive Middle, Caddo Middle
Magnet, and Walnut Hill elementary/middle schools; Northwood, Magnet High, and Byrd High Schools
Establish effective relationships with children in various Caddo Parish Schools to make a positive impact on their ", field. Four years of 
31114531.pdf,"DIRECTOR OF PROGRAMMING ARTS
","
Sales Software: Showare
Audio/Video Software: Pro Tools, Qlab, Adobe Premiere
Desktop Publishing Software: Photoshop, Illustrator, Indesign, Wordpress
Microsoft Office Suite","
1994
Bachelor of Science
 
: 
Psychology
 
Brigham Young University
 
ï¼​ 
City
 
, 
State
 
, 
United States
 
Minor in Business with an emphasis in Marketing.
Affiliations
SUSWA (Southern Utah Songwriters Association) - Board of DirectorsÂ 
Celebrity Concert Series - Board of Directors, Chairman
Warner Chappell - Staff SongwriterScorekeepers - Songwriter
Amphibious Zoo - Songwriter
"
28325193.pdf,"THEATER ARTS TEACHER & PROGRAM DIRECTOR
","
Team Building
Program Development
Management
Goal Setting and Implementation","al Theatre Association Member
Teacher of the Month
Partner with Student Council activities
Emergency Relocation Team Member
Drama Club Sponsor
Musical Theater Productions
Booster Club Member
Junior Class Prom Sponsor
"
